country,segment_id,road_name,road_class,land_use,speed_limit,median_speed,f85_speed,percent_over,median_gap,f85_gap,sample_total,road_length_km,sinuosity,bearing_change_per_km,limit_alignment_points,operating_speed_points,exposure_points,vulnerable_context_points,geometry_points,qa_points,speed_safety_score,priority_class,recommended_action,confidence
Thailand,33765,Rama III Road,primary,URBAN,80.0,65.8,78.0,0.11666674101552468,-14.200000000000003,-2.0,1569179.0,0.2,1.0007281200601141,30.76970155911355,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33768,Rama III Road,primary,URBAN,80.0,39.4,55.0,0.0,-40.6,-25.0,1006075.0,1.5,1.0306956653993218,40.55691875612235,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33773,Rama III Road,primary,URBAN,80.0,38.6,51.0,0.0,-41.4,-29.0,1004722.0,1.5,1.0308782235868046,44.19555881489606,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33784,Rama III Road,primary,URBAN,80.0,49.6,67.0,0.0,-30.4,-13.0,3658215.0,0.4,1.0000225193429817,2.7996398037336423,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33919,Si Khio-Det Udom Road,trunk,RURAL,90.0,84.0,104.0,0.38333463963005676,-6.0,14.0,89311.0,0.8,1.0000000199249033,0.15262095097282663,28,13,3,8,0,0,52,High priority,Enforcement or average-speed camera candidate,Medium
Thailand,33941,Chayangkun Road,trunk,RURAL,90.0,74.4,87.0,0.10000046761967557,-15.599999999999994,-3.0,213849.0,1.0,1.2227969026862162,92.11979796679842,28,0,6,8,10,0,52,High priority,Posted speed-limit review against Safe System principles,High
Thailand,34021,Chai Gate Road,secondary,URBAN,80.0,55.1,64.0,0.0,-24.9,-16.0,32783.0,0.6,1.0752223733132171,183.80481787131367,30,0,3,12,7,0,52,High priority,Urban high-speed corridor speed-limit review,Medium
Thailand,34046,Charoen Rat Road,secondary,URBAN,80.0,40.6,49.0,0.0,-39.4,-31.0,784067.0,0.4,1.0022849572130623,48.05760807335145,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34068,Si Intharathit Rd,secondary,URBAN,80.0,54.7,67.0,0.0,-25.299999999999997,-13.0,23539.0,1.1,1.0699225417211498,82.70612259977867,30,0,3,12,7,0,52,High priority,Urban high-speed corridor speed-limit review,Medium
Thailand,34103,King Kaeo Road,primary,URBAN,40.0,52.0,70.0,0.30198196428079366,12.0,30.0,4173385.0,10.5,1.025428096738244,30.506930352612166,10,17,12,13,0,0,52,High priority,Enforcement or average-speed camera candidate,High
Thailand,34126,Malai Maen Road,trunk,RURAL,80.0,80.3,94.0,0.5,0.29999999999999716,14.0,520122.0,10.0,1.065958323646208,19.39018778484883,22,13,9,8,0,0,52,High priority,Enforcement or average-speed camera candidate,High
Thailand,34146,Lat Bua Luang - Song Phi Nong Road,primary,RURAL,90.0,59.4,74.0,0.0,-30.6,-16.0,250581.0,0.7,1.0179782262258619,103.77113620922898,28,0,6,8,10,0,52,High priority,Posted speed-limit review against Safe System principles,High
Thailand,34238,Wua Lai Road,secondary,URBAN,80.0,22.8,35.0,0.0,-57.2,-45.0,623701.0,0.5,1.009875610961762,48.557636836412215,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34261,Sathitnimankan Road,primary,RURAL,70.0,74.25,90.0,0.5577413624547871,4.25,20.0,575887.0,11.2,1.0166226447072362,5.802750588395393,18,17,9,8,0,0,52,High priority,Enforcement or average-speed camera candidate,High
Thailand,34311,Phet Charoen Road,secondary,URBAN,80.0,33.725,44.25,0.0,-46.275,-35.75,228517.0,2.2,1.3797270710732117,76.26207091204732,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34318,U Thong Road,secondary,URBAN,80.0,41.6,50.5,0.0,-38.4,-29.5,438666.0,1.1,1.0542411141054542,63.34386575200502,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34321,Laem Chabang Connector,motorway,URBAN,90.0,75.725,94.625,0.2613704907322005,-14.275000000000006,4.625,4524321.0,2.0,1.0100688539980212,10.68149437297099,30,4,9,9,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34322,Laem Chabang Connector,motorway,URBAN,90.0,70.46,92.4,0.22331396626720137,-19.540000000000006,2.4000000000000057,5113836.0,2.3,1.010524072918088,11.463661994969051,30,4,9,9,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34331,Sa Kaeo-Khao Hin Son Road,primary,URBAN,90.0,59.15,82.0,0.05971803157868602,-30.85,-8.0,765263.0,10.2,1.023276826704798,7.209580975423561,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34335,Si Thammatrai Pidok Road,secondary,URBAN,80.0,22.25,32.0,0.0,-57.75,-48.0,344007.0,0.8,1.1701651661473091,110.67473347614344,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34370,Ram Inthra Road,trunk,URBAN,80.0,45.05,61.5,0.0,-34.95,-18.5,8339138.0,1.6,1.0069921222366613,22.07445172261102,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34395,Lat Ya Road,secondary,URBAN,80.0,44.3,57.0,0.0,-35.7,-23.0,495517.0,0.4,1.0027186783793776,48.97608660642234,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34412,Sirorot Road,primary,URBAN,80.0,65.5,81.0,0.16667313037295586,-14.5,1.0,77355.0,4.5,1.0683265968331592,40.19516368075056,30,4,5,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,Medium
Thailand,34445,Thawi Rat Phakdi Road,secondary,URBAN,80.0,40.9,50.0,0.0,-39.1,-30.0,225050.0,0.6,1.1465456921875903,95.68696234518137,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34448,Thawi Rat Phakdi Road,secondary,URBAN,80.0,19.8,28.0,0.0,-60.2,-52.0,145009.0,0.3,1.3837943678010303,377.3908882043455,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34450,Thawi Rat Phakdi Road,secondary,URBAN,80.0,34.3,43.0,0.0,-45.7,-37.0,265055.0,0.7,1.0050407453202408,67.94929275760455,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34464,Sukhumvit Road,trunk,URBAN,80.0,43.2,56.5,0.0,-36.8,-23.5,2642247.0,2.4,1.0474696337353722,17.558630250139124,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34488,Sukhumvit Road,trunk,URBAN,80.0,45.3,59.0,0.0,-34.7,-21.0,1445661.0,2.0,1.0005960555131264,22.839933724431084,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34493,Sukhumvit Road,trunk,URBAN,90.0,26.7,53.0,0.0,-63.3,-37.0,1808234.0,2.0,1.0042082816089068,22.371378694424514,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34502,Sukhumvit Road,trunk,URBAN,80.0,65.4,78.0,0.11666642739356844,-14.599999999999994,-2.0,2020007.0,2.7,1.0000937087528639,14.025410923977066,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34508,Sukhumvit Road,trunk,URBAN,80.0,58.5,75.0,0.09166668639478168,-21.5,-5.0,2534454.0,0.4,1.0002242444639393,17.154777136463704,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34513,Sukhumvit Road,trunk,URBAN,90.0,72.4,87.0,0.10000027499044409,-17.599999999999994,-3.0,1090947.0,1.9,1.0001773917884937,22.835624992972548,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34539,Sukhumvit Road,trunk,RURAL,90.0,80.61666666,94.5,0.27025580648613934,-9.383333339999993,4.5,2662755.0,21.0,1.0613603385996657,22.346411727420204,28,4,12,8,0,0,52,High priority,Posted speed-limit review against Safe System principles,High
Thailand,34582,Bypass Road Cha-am - Pran Buri,trunk,RURAL,90.0,76.65,94.0,0.2840359592961511,-13.349999999999994,4.0,2175126.0,12.6,1.0133143219679834,6.725605727214344,28,4,12,8,0,0,52,High priority,Posted speed-limit review against Safe System principles,High
Thailand,34597,Chaeng Watthana Road,trunk,URBAN,80.0,53.6,66.0,0.0,-26.4,-14.0,3511068.0,1.4,1.0447760658613403,22.167310431170307,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34598,Chaeng Watthana Road,trunk,URBAN,80.0,44.8,60.0,0.0,-35.2,-20.0,3490358.0,1.4,1.0439971151805212,22.066770483494373,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34599,Chaeng Watthana Road,trunk,URBAN,80.0,42.2,52.0,0.0,-37.8,-28.0,1225848.0,1.0,1.000578058387812,24.62828176903583,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34600,Chaeng Watthana Road,trunk,URBAN,80.0,56.1,70.0,0.0,-23.9,-10.0,2605880.0,1.0,1.0001968213306562,5.655090011089022,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34601,Chaeng Watthana Road,trunk,URBAN,80.0,60.5,73.0,0.0499998375292312,-19.5,-7.0,1846486.0,0.3,1.0002991642051406,8.562947178210951,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34602,Chaeng Watthana Road,trunk,URBAN,80.0,34.6,49.0,0.0,-45.4,-31.0,1657071.0,1.0,1.0005887816920567,30.836758519191964,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34603,Chaeng Watthana Road,trunk,URBAN,80.0,47.8,62.0,0.0,-32.2,-18.0,3856350.0,0.9,1.0000351156124991,5.519890141241147,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34604,Chaeng Watthana Road,trunk,URBAN,80.0,50.8,63.0,0.0,-29.200000000000003,-17.0,3664731.0,0.9,1.0000167528152315,3.118317682031088,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34606,Chaeng Watthana Road,trunk,URBAN,80.0,51.6,65.0,0.0,-28.4,-15.0,3034691.0,1.0,1.0002824418321397,10.925922997780937,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34607,Chaeng Watthana Road,trunk,URBAN,80.0,56.8,70.0,0.0,-23.200000000000003,-10.0,2708865.0,1.0,1.0002833878125166,11.668924696410672,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34608,Chaeng Watthana Road,trunk,URBAN,80.0,50.1,66.0,0.0,-29.9,-14.0,2822297.0,1.0,1.0004604105979977,24.55570538292731,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34624,Sri Kasem Road,secondary,URBAN,80.0,39.0,48.0,0.0,-41.0,-32.0,352274.0,2.0,1.047169852793818,63.18507168063406,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34625,Sri Kasem Road,secondary,URBAN,80.0,18.0,38.0,0.0,-62.0,-42.0,326987.0,2.0,1.0469132878919662,55.438481584227425,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34635,Pala Tha Road,secondary,URBAN,80.0,32.3,42.0,0.0,-47.7,-38.0,104195.0,0.2,1.0060192686887177,203.594285505846,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34636,Pala Tha Road,secondary,URBAN,80.0,31.7,40.0,0.0,-48.3,-40.0,134306.0,0.2,1.012563762485214,294.0748599740687,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34645,Pho Niyom Road,secondary,URBAN,80.0,36.6,45.0,0.0,-43.4,-35.0,145589.0,0.4,1.019625708714985,97.26236769691965,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34649,Pho Niyom Road,secondary,URBAN,80.0,24.5,31.0,0.0,-55.5,-49.0,107787.0,0.5,1.0962843373710933,190.80399958877481,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34650,Pho Niyom Road,secondary,URBAN,80.0,29.5,38.0,0.0,-50.5,-42.0,140225.0,0.5,1.1049513034695653,181.86156371529077,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34666,Mattayawong Road,secondary,URBAN,80.0,22.6,31.0,0.0,-57.4,-49.0,220085.0,0.3,1.1398477169677363,241.46073893458916,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34673,Prakhon Chai Road,secondary,URBAN,80.0,29.6,38.0,0.0,-50.4,-42.0,598902.0,1.1,1.0236341059382017,130.5107321573026,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34701,Kaewnawarat Road,primary,URBAN,80.0,58.56666666,74.66666666,0.11401864824469128,-21.433333339999997,-5.333333339999996,3794888.0,1.6,1.0026997330884044,25.601176461168954,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34704,Kaewnawarat Road,primary,URBAN,90.0,73.3,87.0,0.09999980516355546,-16.700000000000003,-3.0,1026502.0,1.9,1.0009173226495534,5.682630916819046,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34705,Chakrabongse Road,secondary,URBAN,80.0,19.8,30.0,0.0,-60.2,-50.0,515836.0,0.7,1.2640269704029963,220.4443074322032,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34713,Chalong Krung Road,secondary,URBAN,80.0,30.3,36.5,0.0,-49.7,-43.5,773151.0,0.4,1.217419290459221,201.93074259596656,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34717,Suwinthawong Road,trunk,URBAN,80.0,63.5,77.0,0.10000008988893323,-16.5,-3.0,2224968.0,0.2,1.0489065714794439,31.7651969496902,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34719,Suwinthawong Road,trunk,URBAN,80.0,57.6,72.0,0.05000009604985372,-22.4,-8.0,2602815.0,0.2,1.0411345186250625,24.30037143026651,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34768,Phetkasem Road,secondary,URBAN,80.0,47.0,58.0,0.0,-33.0,-22.0,163265.0,1.9,1.1020233816561853,50.58178985770674,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34776,Phetkasem Road,secondary,URBAN,85.0,70.025,86.5,0.1710392700707801,-14.974999999999994,1.5,791748.0,0.8,1.046708246687002,30.43240566749551,30,4,6,12,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34799,Bang Saen Sai 2 Road,secondary,URBAN,80.0,34.0,46.0,0.0,-46.0,-34.0,718483.0,0.2,1.0164594602219708,260.96766049595556,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34811,Yantarakit Koson Road,trunk,URBAN,90.0,71.4,87.0,0.11249989375897737,-18.599999999999994,-3.0,588285.0,11.0,1.0169237752801474,20.008316476533892,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34864,Thapae Road,secondary,URBAN,80.0,24.3,36.0,0.0,-55.7,-44.0,972051.0,1.0,1.0406542617510386,126.67723616578374,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34877,Nakhon Khuean Khan Road,secondary,URBAN,80.0,45.4,56.0,0.0,-34.6,-24.0,423023.0,0.4,1.0349294650988092,74.41143390165901,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34878,Nakhon Khuean Khan Road,secondary,URBAN,80.0,28.6,41.0,0.0,-51.4,-39.0,417142.0,0.5,1.0158727057083288,83.78727525080552,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34905,Krung Thep-Nonthaburi Road,secondary,URBAN,80.0,41.7,52.0,0.0,-38.3,-28.0,662158.0,2.6,1.0775754950201164,51.06492925982108,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34912,Ratchawithi Road,primary,URBAN,80.0,55.3,66.0,0.0,-24.700000000000003,-14.0,1441927.0,0.7,1.0002268620062118,20.486468500642122,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34960,Ratchada-Ram Inthra Road,primary,URBAN,80.0,61.2,75.0,0.06999990680671592,-18.799999999999997,-5.0,2467989.0,0.5,1.0212175500682354,41.4965232070696,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34961,Ratchada-Ram Inthra Road,primary,URBAN,80.0,67.2,78.0,0.11666669192389895,-12.799999999999997,-2.0,1979631.0,0.4,1.0016604685419894,25.913144775064602,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34966,Ratchada-Ram Inthra Road,primary,URBAN,80.0,61.9,75.0,0.07500001759754141,-18.1,-5.0,2841306.0,1.9,1.007810136114489,24.495786770400947,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34998,Suk Sawat Road,primary,URBAN,80.0,39.2,51.0,0.0,-40.8,-29.0,1354413.0,1.2,1.00055185285977,31.077079416003862,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35008,Krung Kasem Road,secondary,URBAN,80.0,40.55,52.0,0.0,-39.45,-28.0,778696.0,1.4,1.0868005026419059,31.29409066865923,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35048,Si Ayutthaya Road,secondary,URBAN,70.0,58.3,72.0,0.28413136832537783,-11.700000000000003,2.0,651329.0,0.3,1.0030662363640825,44.985886608755784,30,4,6,12,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35068,Si Ayutthaya Road,secondary,URBAN,80.0,35.4,52.0,0.0,-44.6,-28.0,746393.0,0.6,1.0143598112021117,130.07180321174104,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35088,Supphakit Road,secondary,URBAN,80.0,34.05,42.5,0.0,-45.95,-37.5,483330.0,0.5,1.0341541225401005,73.64315891639438,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35089,Kamphaeng Phet 1 Road,trunk,URBAN,80.0,43.4,59.0,0.0,-36.6,-21.0,2476689.0,1.7,1.000135595033335,4.754630530623176,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35111,Saeng Chuto Road,secondary,URBAN,80.0,18.1,44.0,0.0,-61.9,-36.0,208570.0,1.4,1.110400409152384,66.76307505626204,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35112,Saeng Chuto Road,secondary,URBAN,80.0,24.55,35.5,0.0,-55.45,-44.5,147307.0,1.4,1.1220764440439788,69.77877706428268,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35161,Phutthamonthon Sai 1 Road,secondary,URBAN,80.0,70.6,82.0,0.19999962071718588,-9.400000000000006,2.0,527311.0,0.3,1.000652470376812,10.440233870172817,30,4,6,12,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35214,In Chai Mi Road,secondary,URBAN,80.0,44.8,57.0,0.0,-35.2,-23.0,124920.0,0.4,1.0044187310882822,73.57157346321227,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35217,In Chai Mi Road,secondary,URBAN,80.0,31.7,45.0,0.0,-48.3,-35.0,193595.0,0.5,1.0,117.37001632927984,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35236,Wisut Kasat Road,secondary,URBAN,80.0,33.8,45.0,0.0,-46.2,-35.0,234502.0,1.1,1.037403747235757,115.64452827315523,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35237,Wisut Kasat Road,secondary,URBAN,80.0,32.1,41.0,0.0,-47.9,-39.0,167311.0,1.1,1.032604730541375,111.39002850680008,30,0,6,12,4,0,52,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35274,Suk Prayun Road,primary,URBAN,80.0,64.9,78.0,0.11666702004987596,-15.099999999999994,-2.0,1226242.0,1.5,1.0007900620992125,17.237442696935126,30,0,9,13,0,0,52,High priority,Urban high-speed corridor speed-limit review,High
